x_val,y_val,pitch,yaw,val,time33,7,0,0,0.0329438,0.000000,1493597575
33,7,0,0,0.0329438,0.000000,1493597575
33,7,0,0,0.0329438,0.000000,1493597575
32,7,0,0,0.0311806,0.000000,1493597575
32,7,0,0,0.0311806,0.000000,1493597576
31,7,0,0,0.0294716,0.000000,1493597576
31,7,0,0,0.0294716,0.000000,1493597576
31,7,0,0,0.0294716,0.000000,1493597576
31,7,0,0,0.0294716,0.000000,1493597576
31,7,0,0,0.0294716,0.000000,1493597576
31,7,0,0,0.0294716,0.000000,1493597576
31,7,0,0,0.0294716,0.000000,1493597576
31,7,0,0,0.0294716,0.000000,1493597576
31,7,0,0,0.0294716,0.000000,1493597576
30,6,0,0,0.0269141,0.000000,1493597576
30,6,0,0,0.0269141,0.000000,1493597576
29,6,0,0,0.0253136,0.000000,1493597576
29,6,0,0,0.0253136,0.000000,1493597576
28,6,0,0,0.0237674,0.000000,1493597576
28,6,0,0,0.0237674,0.000000,1493597576
27,6,0,0,0.0222754,0.000000,1493597576
27,6,0,0,0.0222754,0.000000,1493597576
27,6,0,0,0.0222754,0.000000,1493597576
28,6,0,0,0.0237674,0.000000,1493597576
28,6,0,0,0.0237674,0.000000,1493597576
29,6,0,0,0.0253136,0.000000,1493597576
29,6,0,0,0.0253136,0.000000,1493597576
29,6,0,0,0.0253136,0.000000,1493597576
30,6,0,0,0.0269141,0.000000,1493597576
31,6,0,0,0.0285688,0.000000,1493597576
31,5,0,0,0.0278049,0.000000,1493597576
31,5,0,0,0.0278049,0.000000,1493597576
31,5,0,0,0.0278049,0.000000,1493597576
30,5,0,0,0.0261502,0.000000,1493597576
30,5,0,0,0.0261502,0.000000,1493597576
30,5,0,0,0.0261502,0.000000,1493597576
31,5,0,0,0.0278049,0.000000,1493597576
31,5,0,0,0.0278049,0.000000,1493597576
31,5,0,0,0.0278049,0.000000,1493597576
31,5,0,0,0.0278049,0.000000,1493597576
31,4,0,0,0.0271799,0.000000,1493597576
31,4,0,0,0.0271799,0.000000,1493597576
31,4,0,0,0.0271799,0.000000,1493597577
31,4,0,0,0.0271799,0.000000,1493597577
31,4,0,0,0.0271799,0.000000,1493597577
31,4,0,0,0.0271799,0.000000,1493597577
30,4,0,0,0.0255252,0.000000,1493597577
30,4,0,0,0.0255252,0.000000,1493597577
31,3,0,0,0.0266938,0.000000,1493597577
31,3,0,0,0.0266938,0.000000,1493597577
31,3,0,0,0.0266938,0.000000,1493597577
31,3,0,0,0.0266938,0.000000,1493597577
31,3,0,0,0.0266938,0.000000,1493597577
31,3,0,0,0.0266938,0.000000,1493597577
32,2,0,0,0.0280556,0.000000,1493597577
32,2,0,0,0.0280556,0.000000,1493597577
