x_val,y_val,pitch,yaw,val,time10,42,0,0,0.125213,0,1493603188
15,41,0,0,0.12284,0,1493603188
15,40,0,0,0.117215,0,1493603188
15,40,0,0,0.117215,0,1493603188
15,40,0,0,0.117215,0,1493603188
15,40,0,0,0.117215,0,1493603188
16,40,0,0,0.118056,0,1493603188
15,40,0,0,0.117215,0,1493603188
15,40,0,0,0.117215,0,1493603188
15,40,0,0,0.117215,0,1493603188
15,40,0,0,0.117215,0,1493603188
15,40,0,0,0.117215,0,1493603188
16,40,0,0,0.118056,0,1493603188
16,40,0,0,0.118056,0,1493603188
16,40,0,0,0.118056,0,1493603188
16,40,0,0,0.118056,0,1493603188
16,40,0,0,0.118056,0,1493603188
16,41,0,0,0.123681,0,1493603188
16,40,0,0,0.118056,0,1493603188
16,41,0,0,0.123681,0,1493603188
16,41,0,0,0.123681,0,1493603188
16,41,0,0,0.123681,0,1493603188
16,40,0,0,0.118056,0,1493603188
16,40,0,0,0.118056,0,1493603188
16,40,0,0,0.118056,0,1493603188
15,40,0,0,0.117215,0,1493603188
15,40,0,0,0.117215,0,1493603188
15,40,0,0,0.117215,0,1493603188
15,40,0,0,0.117215,0,1493603188
16,41,0,0,0.123681,0,1493603188
16,41,0,0,0.123681,0,1493603188
16,41,0,0,0.123681,0,1493603188
16,41,0,0,0.123681,0,1493603188
15,40,0,0,0.117215,0,1493603188
14,41,0,0,0.122053,0,1493603188
13,41,0,0,0.121321,0,1493603189
12,40,0,0,0.115017,0,1493603189
12,40,0,0,0.115017,0,1493603189
11,41,0,0,0.120018,0,1493603189
9,41,0,0,0.118933,0,1493603189
8,41,0,0,0.118472,0,1493603189
8,41,0,0,0.118472,0,1493603189
8,41,0,0,0.118472,0,1493603189
7,41,0,0,0.118065,0,1493603189
7,41,0,0,0.118065,0,1493603189
7,41,0,0,0.118065,0,1493603189
7,41,0,0,0.118065,0,1493603189
7,41,0,0,0.118065,0,1493603189
7,41,0,0,0.118065,0,1493603189
7,41,0,0,0.118065,0,1493603189
7,41,0,0,0.118065,0,1493603189
7,41,0,0,0.118065,0,1493603189
7,41,0,0,0.118065,0,1493603189
7,41,0,0,0.118065,0,1493603189
7,42,0,0,0.123829,0,1493603189
7,42,0,0,0.123829,0,1493603189
6,42,0,0,0.123477,0,1493603189
6,42,0,0,0.123477,0,1493603189
5,42,0,0,0.123178,0,1493603189
5,42,0,0,0.123178,0,1493603189
4,42,0,0,0.122934,0,1493603189
4,42,0,0,0.122934,0,1493603189
4,42,0,0,0.122934,0,1493603189
4,42,0,0,0.122934,0,1493603189
3,42,0,0,0.122744,0,1493603189
3,42,0,0,0.122744,0,1493603189
3,42,0,0,0.122744,0,1493603189
3,42,0,0,0.122744,0,1493603189
3,42,0,0,0.122744,0,1493603189
3,42,0,0,0.122744,0,1493603189
3,42,0,0,0.122744,0,1493603189
3,42,0,0,0.122744,0,1493603189
3,42,0,0,0.122744,0,1493603189
3,42,0,0,0.122744,0,1493603189
3,42,0,0,0.122744,0,1493603189
