x_val,y_val,pitch,yaw,val,time15,-65,0,0,0.299506,0.000000,1493597990
16,-65,0,0,0.300347,0.000000,1493597990
16,-65,0,0,0.300347,0.000000,1493597990
16,-65,0,0,0.300347,0.000000,1493597990
16,-65,0,0,0.300347,0.000000,1493597990
15,-65,0,0,0.299506,0.000000,1493597990
15,-65,0,0,0.299506,0.000000,1493597990
15,-65,0,0,0.299506,0.000000,1493597990
15,-65,0,0,0.299506,0.000000,1493597990
15,-65,0,0,0.299506,0.000000,1493597990
15,-65,0,0,0.299506,0.000000,1493597990
15,-65,0,0,0.299506,0.000000,1493597990
15,-64,0,0,0.290548,0.000000,1493597990
15,-64,0,0,0.290548,0.000000,1493597990
15,-64,0,0,0.290548,0.000000,1493597990
15,-64,0,0,0.290548,0.000000,1493597990
14,-64,0,0,0.289761,0.000000,1493597990
14,-64,0,0,0.289761,0.000000,1493597990
14,-64,0,0,0.289761,0.000000,1493597990
14,-64,0,0,0.289761,0.000000,1493597990
14,-64,0,0,0.289761,0.000000,1493597990
14,-64,0,0,0.289761,0.000000,1493597990
14,-64,0,0,0.289761,0.000000,1493597990
14,-64,0,0,0.289761,0.000000,1493597990
14,-64,0,0,0.289761,0.000000,1493597991
14,-64,0,0,0.289761,0.000000,1493597991
14,-64,0,0,0.289761,0.000000,1493597991
14,-64,0,0,0.289761,0.000000,1493597991
14,-64,0,0,0.289761,0.000000,1493597991
14,-64,0,0,0.289761,0.000000,1493597991
14,-65,0,0,0.29872,0.000000,1493597991
14,-65,0,0,0.29872,0.000000,1493597991
14,-65,0,0,0.29872,0.000000,1493597991
14,-65,0,0,0.29872,0.000000,1493597991
13,-65,0,0,0.297987,0.000000,1493597991
14,-66,0,0,0.307817,0.000000,1493597991
14,-66,0,0,0.307817,0.000000,1493597991
14,-66,0,0,0.307817,0.000000,1493597991
14,-66,0,0,0.307817,0.000000,1493597991
14,-66,0,0,0.307817,0.000000,1493597991
13,-66,0,0,0.307084,0.000000,1493597991
13,-66,0,0,0.307084,0.000000,1493597991
13,-67,0,0,0.316321,0.000000,1493597991
13,-67,0,0,0.316321,0.000000,1493597991
13,-67,0,0,0.316321,0.000000,1493597991
13,-67,0,0,0.316321,0.000000,1493597991
13,-67,0,0,0.316321,0.000000,1493597991
13,-67,0,0,0.316321,0.000000,1493597991
13,-67,0,0,0.316321,0.000000,1493597991
13,-68,0,0,0.325696,0.000000,1493597991
13,-68,0,0,0.325696,0.000000,1493597991
13,-68,0,0,0.325696,0.000000,1493597991
12,-69,0,0,0.334531,0.000000,1493597991
12,-69,0,0,0.334531,0.000000,1493597991
12,-69,0,0,0.334531,0.000000,1493597991
12,-70,0,0,0.344184,0.000000,1493597991
12,-71,0,0,0.353976,0.000000,1493597991
12,-71,0,0,0.353976,0.000000,1493597991
12,-73,0,0,0.373976,0.000000,1493597991
13,-74,0,0,0.384862,0.000000,1493597991
13,-76,0,0,0.405696,0.000000,1493597991
13,-76,0,0,0.405696,0.000000,1493597991
12,-79,0,0,0.437309,0.000000,1493597991
11,-82,0,0,0.470227,0.000000,1493597992
10,-86,0,0,0.516324,0.000000,1493597992
8,-90,0,0,0.564236,0.000000,1493597992
7,-93,0,0,0.601954,0.000000,1493597992
7,-93,0,0,0.601954,0.000000,1493597992
6,-96,0,0,0.640977,0.000000,1493597992
5,-98,0,0,0.667623,0.000000,1493597992
5,-98,0,0,0.667623,0.000000,1493597992
5,-100,0,0,0.695123,0.000000,1493597992
5,-102,0,0,0.723178,0.000000,1493597992
6,-104,0,0,0.752088,0.000000,1493597992
6,-104,0,0,0.752088,0.000000,1493597992
6,-105,0,0,0.766602,0.000000,1493597992
7,-107,0,0,0.796399,0.000000,1493597992
9,-109,0,0,0.827267,0.000000,1493597992
8,-108,0,0,0.811736,0.000000,1493597992
10,-111,0,0,0.858338,0.000000,1493597992
12,-115,0,0,0.922309,0.000000,1493597992
15,-120,0.3,0,1.0061,0.000000,1493597992
18,-123,0.3,0,1.05941,0.000000,1493597992
20,-124,0.3,0,1.07863,0.000000,1493597992
23,-125,0.3,0,1.09942,0.000000,1493597992
25,-125,0.3,0,1.10202,0.000000,1493597992
28,-126,0.3,0,1.12377,0.000000,1493597992
28,-126,0.3,0,1.12377,0.000000,1493597992
31,-126,0.3,0,1.12857,0.000000,1493597992
