x_val,y_val,pitch,yaw,val,time-18,-30,0,0,0.0712891,0,1493602017
-19,-30,0,0,0.0722928,0,1493602017
-19,-30,0,0,0.0722928,0,1493602017
-19,-30,0,0,0.0722928,0,1493602017
-21,-29,0,0,0.0703657,0,1493602017
-21,-29,0,0,0.0703657,0,1493602017
-22,-29,0,0,0.0715321,0,1493602017
-22,-29,0,0,0.0715321,0,1493602017
-22,-29,0,0,0.0715321,0,1493602017
-21,-29,0,0,0.0703657,0,1493602017
-20,-29,0,0,0.0692535,0,1493602017
-20,-29,0,0,0.0692535,0,1493602017
-20,-29,0,0,0.0692535,0,1493602017
-19,-29,0,0,0.0681955,0,1493602017
-19,-29,0,0,0.0681955,0,1493602017
-19,-29,0,0,0.0681955,0,1493602017
-19,-29,0,0,0.0681955,0,1493602017
-18,-29,0,0,0.0671918,0,1493602017
-18,-29,0,0,0.0671918,0,1493602017
-18,-29,0,0,0.0671918,0,1493602017
-17,-30,0,0,0.0703396,0,1493602017
-18,-29,0,0,0.0671918,0,1493602017
-18,-30,0,0,0.0712891,0,1493602017
-18,-29,0,0,0.0671918,0,1493602017
-18,-29,0,0,0.0671918,0,1493602017
-19,-29,0,0,0.0681955,0,1493602017
-19,-29,0,0,0.0681955,0,1493602017
-19,-29,0,0,0.0681955,0,1493602017
-19,-29,0,0,0.0681955,0,1493602017
-19,-29,0,0,0.0681955,0,1493602017
-19,-29,0,0,0.0681955,0,1493602017
-19,-29,0,0,0.0681955,0,1493602017
-18,-29,0,0,0.0671918,0,1493602017
-18,-29,0,0,0.0671918,0,1493602017
-18,-29,0,0,0.0671918,0,1493602017
-17,-29,0,0,0.0662424,0,1493602017
-16,-29,0,0,0.0653472,0,1493602018
-16,-29,0,0,0.0653472,0,1493602018
-15,-29,0,0,0.0645063,0,1493602018
-14,-29,0,0,0.0637196,0,1493602018
-14,-29,0,0,0.0637196,0,1493602018
-14,-29,0,0,0.0637196,0,1493602018
-13,-29,0,0,0.0629872,0,1493602018
-12,-29,0,0,0.062309,0,1493602018
-11,-29,0,0,0.0616851,0,1493602018
-10,-29,0,0,0.0611155,0,1493602018
-10,-30,0,0,0.0652127,0,1493602018
-10,-30,0,0,0.0652127,0,1493602018
-10,-30,0,0,0.0652127,0,1493602018
-10,-30,0,0,0.0652127,0,1493602018
-11,-29,0,0,0.0616851,0,1493602018
-11,-29,0,0,0.0616851,0,1493602018
-10,-29,0,0,0.0611155,0,1493602018
-10,-29,0,0,0.0611155,0,1493602018
-9,-29,0,0,0.0606,0,1493602018
-8,-30,0,0,0.0642361,0,1493602018
-7,-30,0,0,0.0638292,0,1493602018
-7,-30,0,0,0.0638292,0,1493602018
-7,-30,0,0,0.0638292,0,1493602018
-8,-30,0,0,0.0642361,0,1493602018
-7,-30,0,0,0.0638292,0,1493602018
-7,-30,0,0,0.0638292,0,1493602018
-7,-29,0,0,0.059732,0,1493602018
-6,-30,0,0,0.0634766,0,1493602018
-6,-30,0,0,0.0634766,0,1493602018
-5,-30,0,0,0.0631782,0,1493602018
-5,-30,0,0,0.0631782,0,1493602018
-4,-30,0,0,0.062934,0,1493602018
-3,-30,0,0,0.0627441,0,1493602018
-3,-30,0,0,0.0627441,0,1493602018
-4,-30,0,0,0.062934,0,1493602018
-4,-31,0,0,0.0671701,0,1493602019
-4,-31,0,0,0.0671701,0,1493602019
-4,-30,0,0,0.062934,0,1493602019
-4,-30,0,0,0.062934,0,1493602019
-4,-30,0,0,0.062934,0,1493602019
-4,-30,0,0,0.062934,0,1493602019
-4,-30,0,0,0.062934,0,1493602019
-4,-30,0,0,0.062934,0,1493602019
-3,-30,0,0,0.0627441,0,1493602019
-2,-30,0,0,0.0626085,0,1493602019
-2,-30,0,0,0.0626085,0,1493602019
-1,-30,0,0,0.0625271,0,1493602019
0,-30,0,0,0.0625,0,1493602019
1,-30,0,0,0.0625271,0,1493602019
1,-30,0,0,0.0625271,0,1493602019
2,-30,0,0,0.0626085,0,1493602019
3,-30,0,0,0.0627441,0,1493602019
5,-30,0,0,0.0631782,0,1493602019
7,-30,0,0,0.0638292,0,1493602019
7,-30,0,0,0.0638292,0,1493602019
7,-30,0,0,0.0638292,0,1493602019
7,-30,0,0,0.0638292,0,1493602019
7,-30,0,0,0.0638292,0,1493602019
7,-30,0,0,0.0638292,0,1493602019
6,-29,0,0,0.0593793,0,1493602019
5,-29,0,0,0.0590809,0,1493602019
5,-29,0,0,0.0590809,0,1493602019
6,-29,0,0,0.0593793,0,1493602019
7,-29,0,0,0.059732,0,1493602019
9,-31,0,0,0.0689334,0,1493602019
8,-31,0,0,0.0684722,0,1493602019
11,-31,0,0,0.0700184,0,1493602019
12,-31,0,0,0.0706424,0,1493602019
13,-31,0,0,0.0713205,0,1493602019
13,-30,0,0,0.0670844,0,1493602019
13,-30,0,0,0.0670844,0,1493602019
13,-30,0,0,0.0670844,0,1493602019
13,-29,0,0,0.0629872,0,1493602019
12,-29,0,0,0.062309,0,1493602020
11,-29,0,0,0.0616851,0,1493602020
11,-29,0,0,0.0616851,0,1493602020
12,-30,0,0,0.0664062,0,1493602020
13,-30,0,0,0.0670844,0,1493602020
14,-30,0,0,0.0678168,0,1493602020
14,-31,0,0,0.0720529,0,1493602020
14,-30,0,0,0.0678168,0,1493602020
14,-30,0,0,0.0678168,0,1493602020
13,-30,0,0,0.0670844,0,1493602020
12,-30,0,0,0.0664062,0,1493602020
12,-30,0,0,0.0664062,0,1493602020
9,-30,0,0,0.0646973,0,1493602020
7,-30,0,0,0.0638292,0,1493602020
7,-30,0,0,0.0638292,0,1493602020
6,-31,0,0,0.0677127,0,1493602020
6,-31,0,0,0.0677127,0,1493602020
6,-31,0,0,0.0677127,0,1493602020
6,-31,0,0,0.0677127,0,1493602020
8,-31,0,0,0.0684722,0,1493602020
11,-31,0,0,0.0700184,0,1493602020
15,-31,0,0,0.0728396,0,1493602020
15,-31,0,0,0.0728396,0,1493602020
20,-31,0,0,0.0775868,0,1493602020
25,-31,0,0,0.0836903,0,1493602020
31,-31,0,0,0.0928049,0,1493602020
31,-31,0,0,0.0928049,0,1493602020
38,-31,0,0,0.105907,0,1493602020
42,-31,0,0,0.114588,0,1493602020
46,-31,0,0,0.124136,0,1493602020
46,-31,0,0,0.124136,0,1493602020
48,-31,0,0,0.129236,0,1493602020
51,-32,0,0,0.141668,0,1493602020
53,-31,0,0,0.142935,0,1493602020
54,-31,0,0,0.145838,0,1493602020
54,-31,0,0,0.145838,0,1493602020
54,-31,0,0,0.145838,0,1493602020
54,-31,0,0,0.145838,0,1493602020
52,-31,0,0,0.140087,0,1493602020
50,-31,0,0,0.134553,0,1493602021
47,-31,0,0,0.126659,0,1493602021
47,-31,0,0,0.126659,0,1493602021
44,-31,0,0,0.119253,0,1493602021
39,-31,0,0,0.107996,0,1493602021
34,-32,0,0,0.10247,0,1493602021
34,-32,0,0,0.10247,0,1493602021
28,-32,0,0,0.0923785,0,1493602021
