x_val,y_val,pitch,yaw,val,time-46,78,0,0,0.4799,0,1493602168
-45,69,0,0,0.385557,0,1493602168
-45,69,0,0,0.385557,0,1493602168
-44,69,0,0,0.383142,0,1493602168
-44,69,0,0,0.383142,0,1493602168
-44,69,0,0,0.383142,0,1493602168
-44,69,0,0,0.383142,0,1493602168
-43,69,0,0,0.380782,0,1493602168
-43,69,0,0,0.380782,0,1493602168
-43,69,0,0,0.380782,0,1493602168
-43,69,0,0,0.380782,0,1493602168
-42,69,0,0,0.378477,0,1493602168
-42,69,0,0,0.378477,0,1493602168
-42,69,0,0,0.378477,0,1493602168
-42,69,0,0,0.378477,0,1493602168
-42,69,0,0,0.378477,0,1493602168
-42,69,0,0,0.378477,0,1493602168
-42,69,0,0,0.378477,0,1493602168
-42,69,0,0,0.378477,0,1493602168
-42,69,0,0,0.378477,0,1493602168
-42,69,0,0,0.378477,0,1493602168
-42,69,0,0,0.378477,0,1493602168
-42,69,0,0,0.378477,0,1493602168
-42,69,0,0,0.378477,0,1493602168
-42,69,0,0,0.378477,0,1493602168
-42,69,0,0,0.378477,0,1493602168
-43,69,0,0,0.380782,0,1493602168
-43,69,0,0,0.380782,0,1493602168
-43,69,0,0,0.380782,0,1493602169
-43,69,0,0,0.380782,0,1493602169
-43,69,0,0,0.380782,0,1493602169
-43,69,0,0,0.380782,0,1493602169
-44,69,0,0,0.383142,0,1493602169
-44,69,0,0,0.383142,0,1493602169
-44,69,0,0,0.383142,0,1493602169
-44,69,0,0,0.383142,0,1493602169
-45,69,0,0,0.385557,0,1493602169
-46,69,0,0,0.388025,0,1493602169
-46,69,0,0,0.388025,0,1493602169
-47,69,0,0,0.390548,0,1493602169
-47,69,0,0,0.390548,0,1493602169
-47,69,0,0,0.390548,0,1493602169
-47,69,0,0,0.390548,0,1493602169
-48,69,0,0,0.393125,0,1493602169
-48,69,0,0,0.393125,0,1493602169
-48,69,0,0,0.393125,0,1493602169
-48,69,0,0,0.393125,0,1493602169
-48,69,0,0,0.393125,0,1493602169
