x_val,y_val,pitch,yaw,val,time-113,23,0,0,0.383117,0.000000,1493599763
-113,23,0,0,0.383117,0.000000,1493599763
-113,23,0,0,0.383117,0.000000,1493599763
-113,23,0,0,0.383117,0.000000,1493599763
-113,23,0,0,0.383117,0.000000,1493599763
-113,23,0,0,0.383117,0.000000,1493599763
-113,23,0,0,0.383117,0.000000,1493599763
-113,23,0,0,0.383117,0.000000,1493599763
-113,23,0,0,0.383117,0.000000,1493599763
-112,23,0,0,0.377014,0.000000,1493599764
-112,23,0,0,0.377014,0.000000,1493599764
-112,23,0,0,0.377014,0.000000,1493599764
-112,23,0,0,0.377014,0.000000,1493599764
-112,23,0,0,0.377014,0.000000,1493599764
-112,23,0,0,0.377014,0.000000,1493599764
-112,23,0,0,0.377014,0.000000,1493599764
-112,23,0,0,0.377014,0.000000,1493599764
-112,23,0,0,0.377014,0.000000,1493599764
-111,23,0,0,0.370965,0.000000,1493599764
-112,23,0,0,0.377014,0.000000,1493599764
-111,23,0,0,0.370965,0.000000,1493599764
-111,23,0,0,0.370965,0.000000,1493599764
-111,23,0,0,0.370965,0.000000,1493599764
-111,23,0,0,0.370965,0.000000,1493599764
-111,23,0,0,0.370965,0.000000,1493599764
-111,23,0,0,0.370965,0.000000,1493599764
-112,23,0,0,0.377014,0.000000,1493599764
-112,23,0,0,0.377014,0.000000,1493599764
-112,23,0,0,0.377014,0.000000,1493599764
-112,23,0,0,0.377014,0.000000,1493599764
-112,23,0,0,0.377014,0.000000,1493599764
-111,23,0,0,0.370965,0.000000,1493599764
-111,23,0,0,0.370965,0.000000,1493599764
-111,23,0,0,0.370965,0.000000,1493599764
-110,23,0,0,0.36497,0.000000,1493599764
-110,23,0,0,0.36497,0.000000,1493599764
-109,23,0,0,0.359029,0.000000,1493599764
-108,23,0,0,0.353142,0.000000,1493599764
-107,22,0,0,0.344185,0.000000,1493599764
-107,22,0,0,0.344185,0.000000,1493599764
-105,22,0,0,0.332683,0.000000,1493599764
-104,23,0,0,0.330139,0.000000,1493599764
-101,23,0,0,0.313456,0.000000,1493599764
-99,23,0,0,0.302605,0.000000,1493599764
-99,22,0,0,0.29948,0.000000,1493599764
-96,22,0,0,0.283611,0.000000,1493599764
-93,22,0,0,0.26823,0.000000,1493599764
-90,21,0,0,0.250352,0.000000,1493599764
-90,21,0,0,0.250352,0.000000,1493599765
-86,21,0,0,0.231254,0.000000,1493599765
-83,20,0,0,0.214654,0.000000,1493599765
-79,18,0,0,0.191798,0.000000,1493599765
-75,17,0,0,0.172657,0.000000,1493599765
-71,16,0,0,0.154524,0.000000,1493599765
-71,16,0,0,0.154524,0.000000,1493599765
-67,14,0,0,0.135383,0.000000,1493599765
-63,14,0,0,0.121277,0.000000,1493599765
-63,14,0,0,0.121277,0.000000,1493599765
-58,13,0,0,0.10299,0.000000,1493599765
-52,12,0,0,0.0833507,0.000000,1493599765
-46,12,0,0,0.0674002,0.000000,1493599765
-46,12,0,0,0.0674002,0.000000,1493599765
-38,13,0,0,0.0509071,0.000000,1493599765
-27,14,0,0,0.0333865,0.000000,1493599765
-12,16,0,0,0.021684,0.000000,1493599765
-12,16,0,0,0.021684,0.000000,1493599765
10,18,0,0,0.0252127,0.000000,1493599765
49,10,0,0,0.0720757,0.000000,1493599765
97,4,0,0,0.256347,0.000000,1493599765
97,4,0,0,0.256347,0.000000,1493599765
154,-4,0,0,0.644449,0.000000,1493599765
154,-4,0,0,0.644449,0.000000,1493599765
201,-42,0,-0.3,1.21845,0.000000,1493599765
201,-42,0,-0.3,1.21845,0.000000,1493599765
201,-42,0,-0.3,1.21845,0.000000,1493599765
201,-42,0,-0.3,1.21845,0.000000,1493599765
201,-42,0,-0.3,1.21845,0.000000,1493599765
201,-42,0,-0.3,1.21845,0.000000,1493599765
201,-42,0,-0.3,1.21845,0.000000,1493599765
201,-42,0,-0.3,1.21845,0.000000,1493599765
201,-42,0,-0.3,1.21845,0.000000,1493599765
297,-58,0,-0.3,2.62643,0.000000,1493599765
234,-27,0,-0.3,1.53598,0.000000,1493599765
160,-1,0,0,0.694514,0.000000,1493599765
160,-1,0,0,0.694514,0.000000,1493599765
112,11,0,0,0.348681,0.000000,1493599765
81,12,0,0,0.187979,0.000000,1493599765
69,10,0,0,0.136095,0.000000,1493599765
66,8,0,0,0.122609,0.000000,1493599766
69,8,0,0,0.133595,0.000000,1493599766
73,8,0,0,0.149003,0.000000,1493599766
73,8,0,0,0.149003,0.000000,1493599766
75,8,0,0,0.157032,0.000000,1493599766
75,8,0,0,0.157032,0.000000,1493599766
72,7,0,0,0.144028,0.000000,1493599766
71,6,0,0,0.139246,0.000000,1493599766
71,6,0,0,0.139246,0.000000,1493599766
69,6,0,0,0.13165,0.000000,1493599766
68,7,0,0,0.128837,0.000000,1493599766
68,7,0,0,0.128837,0.000000,1493599766
67,7,0,0,0.125175,0.000000,1493599766
66,7,0,0,0.121567,0.000000,1493599766
65,7,0,0,0.118013,0.000000,1493599766
62,7,0,0,0.107678,0.000000,1493599766
62,7,0,0,0.107678,0.000000,1493599766
61,7,0,0,0.104341,0.000000,1493599766
60,8,0,0,0.102101,0.000000,1493599766
59,8,0,0,0.0988726,0.000000,1493599766
59,9,0,0,0.100053,0.000000,1493599766
59,9,0,0,0.100053,0.000000,1493599766
58,10,0,0,0.0981988,0.000000,1493599766
58,10,0,0,0.0981988,0.000000,1493599766
58,10,0,0,0.0981988,0.000000,1493599766
58,10,0,0,0.0981988,0.000000,1493599766
57,9,0,0,0.0937598,0.000000,1493599766
57,9,0,0,0.0937598,0.000000,1493599766
57,8,0,0,0.0925792,0.000000,1493599766
57,8,0,0,0.0925792,0.000000,1493599766
57,8,0,0,0.0925792,0.000000,1493599766
57,7,0,0,0.0915375,0.000000,1493599766
57,7,0,0,0.0915375,0.000000,1493599766
58,7,0,0,0.0946571,0.000000,1493599766
59,7,0,0,0.0978309,0.000000,1493599766
59,6,0,0,0.0969282,0.000000,1493599766
