x_val,y_val,pitch,yaw,val,time31,70,0,0,0.366347,0,1493602784
28,62,0,0,0.288212,0,1493602784
28,57,0,0,0.246892,0,1493602784
28,56,0,0,0.239045,0,1493602784
28,56,0,0,0.239045,0,1493602784
28,56,0,0,0.239045,0,1493602784
27,55,0,0,0.229845,0,1493602784
26,55,0,0,0.228407,0,1493602784
25,55,0,0,0.227024,0,1493602784
25,55,0,0,0.227024,0,1493602784
24,55,0,0,0.225694,0,1493602784
23,55,0,0,0.224419,0,1493602784
23,55,0,0,0.224419,0,1493602784
23,55,0,0,0.224419,0,1493602784
23,55,0,0,0.224419,0,1493602785
21,55,0,0,0.222032,0,1493602785
20,55,0,0,0.22092,0,1493602785
20,55,0,0,0.22092,0,1493602785
20,55,0,0,0.22092,0,1493602785
20,55,0,0,0.22092,0,1493602785
21,56,0,0,0.229741,0,1493602785
22,56,0,0,0.230907,0,1493602785
23,56,0,0,0.232128,0,1493602785
23,56,0,0,0.232128,0,1493602785
24,56,0,0,0.233403,0,1493602785
25,56,0,0,0.234732,0,1493602785
25,55,0,0,0.227024,0,1493602785
25,55,0,0,0.227024,0,1493602785
24,55,0,0,0.225694,0,1493602785
24,55,0,0,0.225694,0,1493602785
23,55,0,0,0.224419,0,1493602785
23,55,0,0,0.224419,0,1493602785
24,55,0,0,0.225694,0,1493602785
24,55,0,0,0.225694,0,1493602785
25,56,0,0,0.234732,0,1493602785
25,56,0,0,0.234732,0,1493602785
26,56,0,0,0.236115,0,1493602785
27,56,0,0,0.237553,0,1493602785
28,56,0,0,0.239045,0,1493602785
28,56,0,0,0.239045,0,1493602785
28,56,0,0,0.239045,0,1493602785
28,56,0,0,0.239045,0,1493602785
28,56,0,0,0.239045,0,1493602785
28,56,0,0,0.239045,0,1493602785
28,56,0,0,0.239045,0,1493602785
28,56,0,0,0.239045,0,1493602785
28,56,0,0,0.239045,0,1493602785
28,56,0,0,0.239045,0,1493602785
29,56,0,0,0.240591,0,1493602785
29,56,0,0,0.240591,0,1493602785
29,56,0,0,0.240591,0,1493602785
29,56,0,0,0.240591,0,1493602785
29,56,0,0,0.240591,0,1493602786
29,56,0,0,0.240591,0,1493602786
29,56,0,0,0.240591,0,1493602786
29,56,0,0,0.240591,0,1493602786
29,56,0,0,0.240591,0,1493602786
30,56,0,0,0.242192,0,1493602786
31,55,0,0,0.236138,0,1493602786
32,56,0,0,0.245556,0,1493602786
32,56,0,0,0.245556,0,1493602786
33,56,0,0,0.247319,0,1493602786
33,56,0,0,0.247319,0,1493602786
32,56,0,0,0.245556,0,1493602786
