x_val,y_val,pitch,yaw,val,time-7,-74,0,0,0.381607,0.000000,1493599119
-7,-74,0,0,0.381607,0.000000,1493599119
-7,-74,0,0,0.381607,0.000000,1493599119
-6,-74,0,0,0.381254,0.000000,1493599119
-6,-74,0,0,0.381254,0.000000,1493599119
-6,-74,0,0,0.381254,0.000000,1493599119
-6,-74,0,0,0.381254,0.000000,1493599119
-6,-74,0,0,0.381254,0.000000,1493599119
-6,-74,0,0,0.381254,0.000000,1493599119
-6,-74,0,0,0.381254,0.000000,1493599119
-6,-74,0,0,0.381254,0.000000,1493599119
-6,-74,0,0,0.381254,0.000000,1493599119
-7,-74,0,0,0.381607,0.000000,1493599119
-7,-74,0,0,0.381607,0.000000,1493599119
-7,-74,0,0,0.381607,0.000000,1493599119
-7,-74,0,0,0.381607,0.000000,1493599119
-7,-74,0,0,0.381607,0.000000,1493599119
-7,-74,0,0,0.381607,0.000000,1493599119
-7,-74,0,0,0.381607,0.000000,1493599119
-8,-74,0,0,0.382014,0.000000,1493599119
-8,-74,0,0,0.382014,0.000000,1493599119
-8,-74,0,0,0.382014,0.000000,1493599119
-8,-74,0,0,0.382014,0.000000,1493599119
-8,-74,0,0,0.382014,0.000000,1493599119
-8,-74,0,0,0.382014,0.000000,1493599119
-8,-74,0,0,0.382014,0.000000,1493599119
-8,-74,0,0,0.382014,0.000000,1493599119
-8,-74,0,0,0.382014,0.000000,1493599119
-8,-74,0,0,0.382014,0.000000,1493599119
-8,-74,0,0,0.382014,0.000000,1493599119
-8,-74,0,0,0.382014,0.000000,1493599119
-8,-74,0,0,0.382014,0.000000,1493599120
-7,-74,0,0,0.381607,0.000000,1493599120
-8,-74,0,0,0.382014,0.000000,1493599120
-7,-74,0,0,0.381607,0.000000,1493599120
-7,-74,0,0,0.381607,0.000000,1493599120
-7,-74,0,0,0.381607,0.000000,1493599120
-7,-74,0,0,0.381607,0.000000,1493599120
-7,-74,0,0,0.381607,0.000000,1493599120
-7,-74,0,0,0.381607,0.000000,1493599120
-7,-74,0,0,0.381607,0.000000,1493599120
-7,-74,0,0,0.381607,0.000000,1493599120
-7,-74,0,0,0.381607,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
-6,-74,0,0,0.381254,0.000000,1493599120
